ID ;Gender;Age;EstimatedSalary;Purchased
N-99461;Female;28;59000;Tidak
J-58478;Male;32;86000;Tidak
D-28106;Female;33;149000;Iya
X-68867;Female;19;21000;Tidak
C-28947;Female;21;72000;Tidak
Y-53945;Male;26;35000;Tidak
I-62136;Female;27;89000;Tidak
X-91394;Female;26;86000;Tidak
T-63916;Female;38;80000;Tidak
O-79368;Female;39;71000;Tidak
M-59919;Male;37;71000;Tidak
T-47682;Female;38;61000;Tidak
L-79518;Female;37;55000;Tidak
O-34913;Female;42;80000;Tidak
L-86649;Male;40;57000;Tidak
O-84012;Male;35;75000;Tidak
X-23662;Female;36;52000;Tidak
O-46336;Male;40;59000;Tidak
P-82392;Female;41;59000;Tidak
N-80356;Female;36;75000;Tidak
J-95603;Male;37;72000;Tidak
R-71074;Female;40;75000;Tidak
R-74869;Female;35;53000;Tidak
M-34397;Female;41;51000;Tidak
V-83091;Female;39;61000;Tidak
P-14127;Male;42;65000;Tidak
T-61166;Female;26;32000;Tidak
B-52273;Male;30;17000;Tidak
G-78629;Female;26;84000;Tidak
R-47639;Female;31;58000;Tidak
H-48573;Female;33;31000;Tidak
Y-58160;Female;30;87000;Tidak
E-17000;Female;21;68000;Tidak
L-94878;Female;28;55000;Tidak
C-71065;Female;23;63000;Tidak
L-74651;Male;20;82000;Tidak
V-12058;Female;30;107000;Iya
K-46527;Female;28;59000;Tidak
Q-49907;Male;19;25000;Tidak
E-61154;Female;19;85000;Tidak
C-57774;Female;18;68000;Tidak
U-61960;Male;35;59000;Tidak
J-38427;Female;30;89000;Tidak
H-66299;Male;34;25000;Tidak
V-12281;Female;24;89000;Tidak
H-27287;Female;27;96000;Iya
D-82289;Male;41;30000;Tidak
C-16531;Male;29;61000;Tidak
A-67897;Male;20;74000;Tidak
W-55638;Male;26;15000;Tidak
K-27542;Male;41;45000;Tidak
R-86629;Female;31;76000;Tidak
W-12529;Male;36;50000;Tidak
W-77030;Male;40;47000;Tidak
H-94982;Male;31;15000;Tidak
V-35609;Female;46;59000;Tidak
E-48853;Female;29;75000;Tidak
K-67133;Male;26;30000;Tidak
O-97971;Male;32;135000;Iya
T-53480;Male;32;100000;Iya
Q-81248;Female;25;90000;Tidak
Q-29996;Male;37;33000;Tidak
B-72946;Female;35;38000;Tidak
U-13589;Female;33;69000;Tidak
R-52574;Female;18;86000;Tidak
C-41303;Female;22;55000;Tidak
F-41040;Male;35;71000;Tidak
D-14179;Male;29;148000;Iya
V-61202;Female;29;47000;Tidak
K-44142;Male;21;88000;Tidak
Z-85646;Female;34;115000;Tidak
T-86241;Female;26;118000;Tidak
U-78079;Female;34;43000;Tidak
F-35887;Male;34;72000;Tidak
B-33194;Male;23;28000;Tidak
K-87744;Female;35;47000;Tidak
P-19267;Male;25;22000;Tidak
Q-43932;Male;24;23000;Tidak
H-88847;Female;31;34000;Tidak
H-71137;Male;26;16000;Tidak
K-67885;Female;31;71000;Tidak
B-36446;Female;32;117000;Iya
N-19074;Female;33;43000;Tidak
F-95925;Female;33;60000;Tidak
X-33519;Female;31;66000;Tidak
Q-35741;Male;20;82000;Tidak
X-92510;Female;33;41000;Tidak
F-91550;Female;35;72000;Tidak
T-37292;Female;28;32000;Tidak
X-74480;Female;24;84000;Tidak
W-99671;Male;19;26000;Tidak
P-71025;Female;29;43000;Tidak
X-21554;Male;19;70000;Tidak
J-67982;Male;28;89000;Tidak
I-32870;Male;34;43000;Tidak
M-18444;Male;30;79000;Tidak
E-97135;Male;20;36000;Tidak
E-68301;Female;26;80000;Tidak
B-37608;Male;35;22000;Tidak
H-93100;Male;35;39000;Tidak
V-87215;Female;49;74000;Tidak
M-66221;Female;39;134000;Iya
Q-63080;Male;41;71000;Tidak
K-58823;Female;58;101000;Iya
V-10759;Male;47;47000;Tidak
T-82366;Female;55;130000;Iya
Q-13490;Male;52;114000;Tidak
B-53309;Male;40;142000;Iya
F-26294;Female;46;22000;Tidak
F-69966;Female;48;96000;Iya
G-36271;Male;52;150000;Iya
O-78167;Female;59;42000;Tidak
F-67331;Female;35;58000;Tidak
V-92048;Male;47;43000;Tidak
H-99063;Male;60;108000;Iya
A-65124;Male;49;65000;Tidak
X-70859;Female;40;78000;Tidak
M-41307;Female;46;96000;Tidak
C-45894;Female;59;143000;Iya
N-92634;Female;41;80000;Tidak
J-62365;Female;35;91000;Iya
D-24158;Male;37;144000;Iya
N-29138;Female;60;102000;Iya
A-95231;Male;35;60000;Tidak
D-21977;Female;37;53000;Tidak
Z-52172;Male;36;126000;Iya
M-22790;Female;56;133000;Iya
R-21859;Male;40;72000;Tidak
J-39880;Female;42;80000;Iya
I-96432;Male;35;147000;Iya
L-15386;Female;39;42000;Tidak
N-44197;Female;40;107000;Iya
J-77042;Male;49;86000;Iya
Z-33658;Female;38;112000;Tidak
T-57885;Male;46;79000;Iya
L-78372;Female;40;57000;Tidak
I-99641;Male;37;80000;Tidak
P-46462;Male;46;82000;Tidak
E-24176;Female;53;143000;Iya
Y-86693;Female;42;149000;Iya
D-49167;Male;38;59000;Tidak
E-45360;Female;50;88000;Iya
F-80667;Female;56;104000;Iya
W-21980;Female;41;72000;Tidak
T-33362;Male;51;146000;Iya
G-22383;Female;35;50000;Tidak
P-14901;Male;57;122000;Iya
V-40820;Female;41;52000;Tidak
I-47010;Female;35;97000;Iya
K-36565;Female;44;39000;Tidak
V-51779;Female;37;52000;Tidak
G-35976;Female;48;134000;Iya
U-27895;Male;37;146000;Iya
M-36813;Male;50;44000;Tidak
K-36968;Male;52;90000;Iya
E-33734;Female;41;72000;Tidak
D-80133;Male;40;57000;Tidak
H-19044;Male;58;95000;Iya
R-82714;Female;45;131000;Iya
Q-76598;Female;35;77000;Tidak
H-77451;Female;36;144000;Iya
L-22450;Female;55;125000;Iya
K-50012;Male;35;72000;Tidak
Z-65983;Male;48;90000;Iya
I-60942;Female;42;108000;Iya
I-58469;Male;40;75000;Tidak
U-40158;Male;37;74000;Tidak
T-58294;Male;47;144000;Iya
Q-26195;Female;40;61000;Tidak
D-82057;Male;43;133000;Tidak
P-62283;Female;59;76000;Iya
E-63803;Female;60;42000;Iya
W-22250;Female;39;106000;Iya
E-78496;Male;57;26000;Iya
J-81459;Female;57;74000;Iya
K-46429;Male;38;71000;Tidak
W-85498;Male;49;88000;Iya
Z-85993;Female;52;38000;Iya
M-73926;Female;50;36000;Iya
Q-15121;Male;59;88000;Iya
L-23538;Female;35;61000;Tidak
D-23953;Female;37;70000;Iya
B-46609;Male;52;21000;Iya
X-17700;Female;48;141000;Tidak
X-37031;Male;37;93000;Iya
W-36886;Male;37;62000;Tidak
Z-69857;Female;48;138000;Iya
Z-23243;Female;41;79000;Tidak
R-50968;Male;37;78000;Iya
T-96070;Male;39;134000;Iya
T-98206;Female;49;89000;Iya
R-55227;Female;55;39000;Iya
J-89314;Female;37;77000;Tidak
Y-77196;Female;35;57000;Tidak
V-79123;Male;36;63000;Tidak
I-27758;Male;42;73000;Iya
W-43605;Female;43;112000;Iya
O-88126;Female;45;79000;Tidak
Z-24862;Male;46;117000;Iya
C-16125;Male;58;38000;Iya
F-77148;Male;48;74000;Iya
V-73208;Male;37;137000;Iya
E-21926;Female;37;79000;Iya
E-64820;Female;40;60000;Tidak
D-39780;Female;42;54000;Tidak
P-51171;Male;51;134000;Tidak
P-11174;Female;47;113000;Iya
A-25134;Male;36;125000;Iya
D-30213;Male;38;50000;Tidak
T-86202;Female;42;70000;Tidak
M-60526;Female;39;96000;Iya
P-84582;Female;38;50000;Tidak
P-36938;Female;49;141000;Iya
D-70754;Female;39;79000;Tidak
P-18259;Male;39;75000;Iya
U-64479;Female;54;104000;Iya
T-54866;Female;35;55000;Tidak
Z-62652;Female;45;32000;Iya
W-97179;Male;36;60000;Tidak
S-24734;Female;52;138000;Iya
Z-34048;Female;53;82000;Iya
N-15479;Male;41;52000;Tidak
H-18245;Female;48;30000;Iya
D-10993;Male;48;131000;Iya
V-89385;Male;41;60000;Tidak
G-36925;Female;41;72000;Tidak
Q-71969;Female;42;75000;Tidak
L-53423;Female;36;118000;Iya
N-22341;Female;47;107000;Iya
O-31797;Male;38;51000;Tidak
V-55395;Male;48;119000;Iya
D-89140;Male;42;65000;Tidak
G-99890;Female;40;65000;Tidak
P-96429;Female;57;60000;Iya
Z-83143;Male;36;54000;Tidak
O-54806;Female;58;144000;Iya
D-57933;Male;35;79000;Tidak
L-98915;Male;38;55000;Tidak
J-18527;Female;39;122000;Iya
K-46667;Male;53;104000;Iya
D-67111;Female;35;75000;Tidak
S-59057;Female;38;65000;Tidak
G-49313;Female;47;51000;Iya
C-96080;Female;47;105000;Iya
A-94120;Female;41;63000;Tidak
K-16710;Male;53;72000;Iya
Q-34260;Female;54;108000;Iya
L-60009;Male;39;77000;Tidak
Q-72615;Female;38;61000;Tidak
T-90015;Female;38;113000;Iya
H-14280;Male;37;75000;Tidak
O-54865;Female;42;90000;Iya
H-64185;Male;37;57000;Tidak
M-10805;Female;36;99000;Iya
X-83495;Male;60;34000;Iya
W-71063;Female;54;70000;Iya
J-10132;Female;41;72000;Tidak
X-66483;Female;40;71000;Iya
Y-96123;Female;42;54000;Tidak
J-31516;Female;43;129000;Iya
Z-75516;Female;53;34000;Iya
P-44079;Male;47;50000;Iya
Q-25954;Male;42;79000;Tidak
D-88950;Male;42;104000;Iya
P-53686;Male;59;29000;Iya
F-16934;Male;58;47000;Iya
L-79089;Male;46;88000;Iya
S-57165;Male;38;71000;Tidak
V-95825;Female;54;26000;Iya
X-17013;Female;60;46000;Iya
D-90340;Male;60;83000;Iya
Y-93182;Female;39;73000;Tidak
T-22336;Male;59;130000;Iya
A-58435;Female;37;80000;Tidak
F-92868;Male;46;32000;Iya
A-36042;Male;46;74000;Tidak
G-18039;Male;42;53000;Tidak
D-74097;Male;41;87000;Iya
K-14130;Female;58;23000;Iya
O-56542;Male;42;64000;Tidak
S-48120;Male;48;33000;Iya
N-18790;Female;44;139000;Iya
B-42538;Female;49;28000;Iya
S-23068;Male;57;33000;Iya
I-50880;Female;56;60000;Iya
P-96117;Female;49;39000;Iya
H-12211;Female;39;71000;Tidak
K-73018;Female;47;34000;Iya
W-36682;Female;48;35000;Iya
F-53655;Male;48;33000;Iya
W-66732;Male;47;23000;Iya
K-30755;Female;45;45000;Iya
R-45194;Female;60;42000;Iya
J-89170;Female;39;59000;Tidak
N-72060;Female;46;41000;Iya
Z-53272;Female;51;23000;Iya
E-61860;Female;50;20000;Iya
U-94044;Female;36;33000;Tidak
U-41837;Male;49;36000;Iya
